"","entidad","codigo_entidad"
"1","MINISTERIO DE  COMUNICACIONES, INFRAESTRUCTURA Y VIVIENDA",11130013
"2","MINISTERIO DE AGRICULTURA, GANADER페 Y ALIMENTACI흁",11130012
"3","MINISTERIO DE AMBIENTE Y RECURSOS NATURALES",11130017
"4","MINISTERIO DE CULTURA Y DEPORTES",11130015
"5","MINISTERIO DE DESARROLLO SOCIAL",11130020
"6","MINISTERIO DE ECONOM페",11130011
"7","MINISTERIO DE EDUCACI흁",11130008
"8","MINISTERIO DE ENERG페 Y MINAS",11130014
"9","MINISTERIO DE FINANZAS P２LICAS",11130007
"10","MINISTERIO DE GOBERNACI흁",11130005
"11","MINISTERIO DE LA DEFENSA NACIONAL",11130006
"12","MINISTERIO DE RELACIONES   EXTERIORES",11130004
"13","MINISTERIO DE SALUD P２LICA Y ASISTENCIA SOCIAL",11130009
"14","MINISTERIO DE TRABAJO Y PREVISI흁 SOCIAL",11130010
"15","OBLIGACIONES DEL ESTADO A CARGO DEL TESORO",11130018
"16","PRESIDENCIA DE LA REP２LICA",11130003
"17","PROCURADURIA GENERAL DE LA NACI흁",11140021
"18","SECRETAR페S Y OTRAS DEPENDENCIAS DEL EJECUTIVO",11130016
"19","SERVICIOS DE LA DEUDA PUBLICA",11130019
